127.0.0.1 - - [25/May/2017:23:03:44 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:49 +0530] "GET /ChatZoneFE/lib/BootStrap/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:49 +0530] "GET /ChatZoneFE/lib/angular-route.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:49 +0530] "GET /ChatZoneFE/lib/angular.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:49 +0530] "GET /ChatZoneFE/lib/angular-cookies.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:49 +0530] "GET /ChatZoneFE/Controller/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:49 +0530] "GET /ChatZoneFE/lib/BootStrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:49 +0530] "GET /ChatZoneFE/Controller/UserService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:49 +0530] "GET /ChatZoneFE/Controller/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:49 +0530] "GET /ChatZoneFE/Controller/HomeController.js HTTP/1.1" 200 168
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:49 +0530] "GET /ChatZoneFE/Controller/BlogService.js HTTP/1.1" 200 4305
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:49 +0530] "GET /ChatZoneFE/Controller/BlogController.js HTTP/1.1" 200 4808
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:50 +0530] "GET /ChatZoneFE/Controller/ForumService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:50 +0530] "GET /ChatZoneFE/Controller/ForumController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:50 +0530] "GET /ChatZoneFE/Header/Header.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:50 +0530] "GET /ChatZoneFE/Header/Home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:51 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:54 +0530] "GET /ChatZoneFE/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:05:56 +0530] "GET /ChatZoneFE/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:04 +0530] "GET /ChatZoneFE/lib/BootStrap/bootstrap.min.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:10 +0530] "GET /ChatZoneFE/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:10 +0530] "GET /ChatZoneFE/Controller/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:10 +0530] "GET /ChatZoneFE/lib/BootStrap/bootstrap.min.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:13 +0530] "GET /ChatZoneFE/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:14 +0530] "GET /ChatZoneFE/lib/BootStrap/bootstrap.min.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:17 +0530] "GET /ChatZoneFE/Blog/DisplayBlogs.html HTTP/1.1" 200 1365
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:19 +0530] "GET /ChatZoneRestService/bloglist HTTP/1.1" 200 882
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:35 +0530] "GET /ChatZoneFE/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:35 +0530] "GET /ChatZoneFE/Controller/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:39 +0530] "GET /ChatZoneFE/User/Login.html HTTP/1.1" 200 2878
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:39 +0530] "GET /ChatZoneFE/lib/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1104
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:40 +0530] "GET /ChatZoneFE/lib/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:40 +0530] "GET /ChatZoneFE/lib/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:49 +0530] "POST /ChatZoneRestService//ValidateUserLogin HTTP/1.1" 200 207
0:0:0:0:0:0:0:1 - - [25/May/2017:23:06:58 +0530] "GET /ChatZoneRestService/bloglist HTTP/1.1" 200 882
0:0:0:0:0:0:0:1 - - [25/May/2017:23:07:04 +0530] "GET /ChatZoneRestService/deleteBlog/11 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [25/May/2017:23:07:12 +0530] "GET /ChatZoneRestService/bloglist HTTP/1.1" 200 882
0:0:0:0:0:0:0:1 - - [25/May/2017:23:07:17 +0530] "POST /ChatZoneRestService/BlogById/11 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [25/May/2017:23:07:22 +0530] "GET /ChatZoneFE/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:07:22 +0530] "GET /ChatZoneFE/Controller/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:07:22 +0530] "GET /ChatZoneFE/Controller/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:10:10 +0530] "GET /ChatZoneFE/Blog/DisplayBlogs.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2017:23:10:11 +0530] "GET /ChatZoneRestService/bloglist HTTP/1.1" 200 882
0:0:0:0:0:0:0:1 - - [25/May/2017:23:10:15 +0530] "GET /ChatZoneFE/lib/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1104
0:0:0:0:0:0:0:1 - - [25/May/2017:23:10:15 +0530] "GET /ChatZoneFE/lib/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [25/May/2017:23:10:15 +0530] "GET /ChatZoneFE/lib/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [25/May/2017:23:10:24 +0530] "POST /ChatZoneRestService//ValidateUserLogin HTTP/1.1" 200 207
0:0:0:0:0:0:0:1 - - [25/May/2017:23:10:31 +0530] "GET /ChatZoneRestService/bloglist HTTP/1.1" 200 882
0:0:0:0:0:0:0:1 - - [25/May/2017:23:10:36 +0530] "POST /ChatZoneRestService/BlogById/11 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [25/May/2017:23:10:40 +0530] "GET /ChatZoneRestService/bloglist HTTP/1.1" 200 882
0:0:0:0:0:0:0:1 - - [25/May/2017:23:10:44 +0530] "POST /ChatZoneRestService/BlogById/550469 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [25/May/2017:23:11:18 +0530] "GET /ChatZoneFE/User/Register.html HTTP/1.1" 200 4679
0:0:0:0:0:0:0:1 - - [25/May/2017:23:11:26 +0530] "GET /ChatZoneFE/Blog/ViewBlog.html HTTP/1.1" 200 491
0:0:0:0:0:0:0:1 - - [25/May/2017:23:11:28 +0530] "GET /ChatZoneFE/Blog/Blog.html HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [25/May/2017:23:11:34 +0530] "GET /ChatZoneRestService//ValidateUserLogout HTTP/1.1" 200 142
